19.998977026,237
20.01922551118,236
20.03947399636,243
20.05972248154,255
20.07997096672,229
20.1002194519,196
20.12046793708,223
20.14071642226,244
20.16096490744,220
20.18121339262,249
20.2014618778,211
20.22171036298,221
20.24195884816,209
20.26220733334,213
20.28245581852,215
20.3027043037,210
20.32295278888,230
20.34320127406,214
20.36344975924,206
20.38369824442,195
20.4039467296,202
20.42419521478,183
20.44444369996,205
20.46469218514,201
20.48494067032,208
20.5051891555,192
20.52543764068,201
20.54568612586,216
20.56593461104,197
20.58618309622,232
20.6064315814,198
20.62668006658,212
20.64692855176,222
20.66717703694,215
20.68742552212,219
20.7076740073,199
20.72792249248,189
20.74817097766,213
20.76841946284,228
20.78866794802,230
20.8089164332,252
20.82916491838,197
20.84941340356,197
20.86966188874,199
20.88991037392,203
20.9101588591,198
20.93040734428,186
20.95065582946,183
20.97090431464,213
20.99115279982,185
21.011401285,203
21.03164977018,196
21.05189825536,202
21.07214674054,193
21.09239522572,190
21.1126437109,196
21.13289219608,174
21.15314068126,215
21.17338916644,214
21.19363765162,198
21.2138861368,178
21.23413462198,188
21.25438310716,202
21.27463159234,207
21.29488007752,183
21.3151285627,199
21.33537704788,212
21.35562553306,205
21.37587401824,207
21.39612250342,196
21.4163709886,212
21.43661947378,226
21.45686795896,219
21.47711644414,208
21.49736492932,204
21.5176134145,195
21.53786189968,180
21.55811038486,220
21.57835887004,219
21.59860735522,212
21.6188558404,185
21.63910432558,206
21.65935281076,210
21.67960129594,195
21.69984978112,180
21.7200982663,204
21.74034675148,186
21.76059523666,185
21.78084372184,187
21.80109220702,207
21.8213406922,237
21.84158917738,187
21.86183766256,222
21.88208614774,201
21.90233463292,210
21.9225831181,198
21.94283160328,197
21.96308008846,192
21.98332857364,211
22.00357705882,194
22.023825544,198
22.04407402918,185
22.06432251436,201
22.08457099954,194
22.10481948472,163
22.1250679699,214
22.14531645508,209
22.16556494026,211
22.18581342544,205
22.20606191062,181
22.2263103958,203
22.24655888098,216
22.26680736616,203
22.28705585134,207
22.30730433652,210
22.3275528217,181
22.34780130688,218
22.36804979206,194
22.38829827724,197
22.40854676242,198
22.4287952476,191
22.44904373278,179
22.46929221796,176
22.48954070314,192
22.50978918832,191
22.5300376735,196
22.55028615868,186
22.57053464386,171
22.59078312904,208
22.61103161422,193
22.6312800994,183
22.65152858458,174
22.67177706976,221
22.69202555494,194
22.71227404012,175
22.7325225253,184
22.75277101048,199
22.77301949566,192
22.79326798084,152
22.81351646602,200
22.8337649512,169
22.85401343638,198
22.87426192156,204
22.89451040674,181
22.91475889192,234
22.9350073771,199
22.95525586228,163
22.97550434746,208
22.99575283264,197
23.01600131782,183
23.036249803,211
23.05649828818,231
23.07674677336,176
23.09699525854,208
23.11724374372,202
23.1374922289,213
23.15774071408,185
23.17798919926,180
23.19823768444,195
23.21848616962,218
23.2387346548,204
23.25898313998,196
23.27923162516,197
23.29948011034,196
23.31972859552,215
23.3399770807,177
23.36022556588,230
23.38047405106,205
23.40072253624,202
23.42097102142,211
23.4412195066,197
23.46146799178,214
23.48171647696,205
23.50196496214,197
23.52221344732,192
23.5424619325,190
23.56271041768,182
23.58295890286,180
23.60320738804,220
23.62345587322,184
23.6437043584,210
23.66395284358,181
23.68420132876,192
23.70444981394,177
23.72469829912,174
23.7449467843,166
23.76519526948,183
23.78544375466,193
23.80569223984,177
23.82594072502,185
23.8461892102,191
23.86643769538,187
23.88668618056,196
23.90693466574,210
23.92718315092,191
23.9474316361,214
23.96768012128,190
23.98792860646,174
24.00817709164,202
24.02842557682,178
24.048674062,190
24.06892254718,189
24.08917103236,195
24.10941951754,189
24.12966800272,217
24.1499164879,196
24.17016497308,193
24.19041345826,175
24.21066194344,191
24.23091042862,197
24.2511589138,193
24.27140739898,194
24.29165588416,195
24.31190436934,196
24.33215285452,213
24.3524013397,217
24.37264982488,203
24.39289831006,197
24.41314679524,211
24.43339528042,195
24.4536437656,219
24.47389225078,190
24.49414073596,193
24.51438922114,194
24.53463770632,208
24.5548861915,196
24.57513467668,197
24.59538316186,210
24.61563164704,183
24.63588013222,174
24.6561286174,230
24.67637710258,179
24.69662558776,185
24.71687407294,214
24.73712255812,188
24.7573710433,199
24.77761952848,182
24.79786801366,190
24.81811649884,201
24.83836498402,206
24.8586134692,182
24.87886195438,198
24.89911043956,193
24.91935892474,193
24.93960740992,187
24.9598558951,169
24.98010438028,189
25.00035286546,153
25.02060135064,191
25.04084983582,190
25.061098321,186
25.08134680618,201
25.10159529136,182
25.12184377654,186
25.14209226172,168
25.1623407469,179
25.18258923208,190
25.20283771726,212
25.22308620244,215
25.24333468762,190
25.2635831728,206
25.28383165798,178
25.30408014316,173
25.32432862834,208
25.34457711352,211
25.3648255987,178
25.38507408388,163
25.40532256906,191
25.42557105424,211
25.44581953942,184
25.4660680246,180
25.48631650978,209
25.50656499496,196
25.52681348014,209
25.54706196532,180
25.5673104505,213
25.58755893568,233
25.60780742086,196
25.62805590604,193
25.64830439122,175
25.6685528764,207
25.68880136158,190
25.70904984676,228
25.72929833194,206
25.74954681712,214
25.7697953023,198
25.79004378748,217
25.81029227266,216
25.83054075784,200
25.85078924302,188
25.8710377282,196
25.89128621338,189
25.91153469856,197
25.93178318374,187
25.95203166892,206
25.9722801541,192
25.99252863928,200
26.01277712446,195
26.03302560964,184
26.05327409482,187
26.07352258,191
26.09377106518,197
26.11401955036,172
26.13426803554,208
26.15451652072,174
26.1747650059,196
26.19501349108,188
26.21526197626,188
26.23551046144,204
26.25575894662,211
26.2760074318,207
26.29625591698,207
26.31650440216,204
26.33675288734,202
26.35700137252,209
26.3772498577,208
26.39749834288,199
26.41774682806,221
26.43799531324,232
26.45824379842,191
26.4784922836,210
26.49874076878,202
26.51898925396,188
26.53923773914,207
26.55948622432,225
26.5797347095,217
26.59998319468,201
26.62023167986,176
26.64048016504,206
26.66072865022,187
26.6809771354,214
26.70122562058,198
26.72147410576,183
26.74172259094,215
26.76197107612,217
26.7822195613,203
26.80246804648,214
26.82271653166,200
26.84296501684,199
26.86321350202,198
26.8834619872,199
26.90371047238,181
26.92395895756,235
26.94420744274,209
26.96445592792,199
26.9847044131,206
27.00495289828,191
27.02520138346,230
27.04544986864,202
27.06569835382,180
27.085946839,205
27.10619532418,221
27.12644380936,204
27.14669229454,237
27.16694077972,224
27.1871892649,207
27.20743775008,241
27.22768623526,218
27.24793472044,240
27.26818320562,242
27.2884316908,213
27.30868017598,251
27.32892866116,241
27.34917714634,239
27.36942563152,250
27.3896741167,213
27.40992260188,251
27.43017108706,249
27.45041957224,277
27.47066805742,223
27.4909165426,254
27.51116502778,256
27.53141351296,274
27.55166199814,262
27.57191048332,278
27.5921589685,314
27.61240745368,274
27.63265593886,290
27.65290442404,289
27.67315290922,312
27.6934013944,326
27.71364987958,323
27.73389836476,301
27.75414684994,314
27.77439533512,348
27.7946438203,332
27.81489230548,298
27.83514079066,348
27.85538927584,377
27.87563776102,367
27.8958862462,402
27.91613473138,416
27.93638321656,412
27.95663170174,470
27.97688018692,474
27.9971286721,461
28.01737715728,530
28.03762564246,541
28.05787412764,551
28.07812261282,594
28.098371098,614
28.11861958318,683
28.13886806836,704
28.15911655354,799
28.17936503872,834
28.1996135239,934
28.21986200908,1053
28.24011049426,1128
28.26035897944,1333
28.28060746462,1444
28.3008559498,1608
28.32110443498,1766
28.34135292016,1984
28.36160140534,2185
28.38184989052,2502
28.4020983757,2814
28.42234686088,2940
28.44259534606,3260
28.46284383124,3491
28.48309231642,3670
28.5033408016,3639
28.52358928678,3692
28.54383777196,3492
28.56408625714,3437
28.58433474232,3222
28.6045832275,3038
28.62483171268,2730
28.64508019786,2465
28.66532868304,2221
28.68557716822,1979
28.7058256534,1864
28.72607413858,1505
28.74632262376,1401
28.76657110894,1189
28.78681959412,1072
28.8070680793,1023
28.82731656448,860
28.84756504966,767
28.86781353484,721
28.88806202002,700
28.9083105052,605
28.92855899038,586
28.94880747556,534
28.96905596074,498
28.98930444592,475
29.0095529311,444
29.02980141628,424
29.05004990146,417
29.07029838664,401
29.09054687182,414
29.110795357,414
29.13104384218,340
29.15129232736,364
29.17154081254,339
29.19178929772,306
29.2120377829,331
29.23228626808,274
29.25253475326,326
29.27278323844,292
29.29303172362,305
29.3132802088,299
29.33352869398,271
29.35377717916,315
29.37402566434,277
29.39427414952,306
29.4145226347,300
29.43477111988,285
29.45501960506,311
29.47526809024,244
29.49551657542,266
29.5157650606,252
29.53601354578,254
29.55626203096,255
29.57651051614,238
29.59675900132,269
29.6170074865,245
29.63725597168,247
29.65750445686,287
29.67775294204,251
29.69800142722,227
29.7182499124,257
29.73849839758,241
29.75874688276,262
29.77899536794,228
29.79924385312,262
29.8194923383,256
29.83974082348,264
29.85998930866,260
29.88023779384,265
29.90048627902,262
29.9207347642,247
29.94098324938,223
29.96123173456,242
29.98148021974,223
30.00172870492,244
30.0219771901,231
30.04222567528,206
30.06247416046,227
30.08272264564,224
30.10297113082,219
30.123219616,235
30.14346810118,224
30.16371658636,225
30.18396507154,226
30.20421355672,226
30.2244620419,206
30.24471052708,225
30.26495901226,218
30.28520749744,227
30.30545598262,184
30.3257044678,207
30.34595295298,188
30.36620143816,230
30.38644992334,206
30.40669840852,231
30.4269468937,219
30.44719537888,211
30.46744386406,202
30.48769234924,235
30.50794083442,239
30.5281893196,216
30.54843780478,216
30.56868628996,242
30.58893477514,186
30.60918326032,230
30.6294317455,214
30.64968023068,222
30.66992871586,228
30.69017720104,230
30.71042568622,229
30.7306741714,227
30.75092265658,205
30.77117114176,228
30.79141962694,229
30.81166811212,230
30.8319165973,218
30.85216508248,227
30.87241356766,208
30.89266205284,232
30.91291053802,223
30.9331590232,220
30.95340750838,232
30.97365599356,224
30.99390447874,239
31.01415296392,233
31.0344014491,193
31.05464993428,216
31.07489841946,172
31.09514690464,216
31.11539538982,228
31.135643875,213
31.15589236018,206
31.17614084536,207
31.19638933054,198
31.21663781572,210
31.2368863009,222
31.25713478608,199
31.27738327126,204
31.29763175644,219
31.31788024162,190
31.3381287268,221
31.35837721198,223
31.37862569716,192
31.39887418234,190
31.41912266752,208
31.4393711527,214
31.45961963788,222
31.47986812306,230
31.50011660824,192
31.52036509342,212
31.5406135786,224
31.56086206378,205
31.58111054896,210
31.60135903414,224
31.62160751932,179
31.6418560045,232
31.66210448968,190
31.68235297486,186
31.70260146004,199
31.72284994522,194
31.7430984304,220
31.76334691558,230
31.78359540076,247
31.80384388594,194
31.82409237112,211
31.8443408563,177
31.86458934148,191
31.88483782666,221
31.90508631184,216
31.92533479702,229
31.9455832822,219
31.96583176738,232
31.98608025256,232
32.00632873774,246
32.02657722292,206
32.0468257081,202
32.06707419328,220
32.08732267846,236
32.10757116364,214
32.12781964882,196
32.148068134,214
32.16831661918,214
32.18856510436,249
32.20881358954,234
32.22906207472,236
32.2493105599,263
32.26955904508,267
32.28980753026,236
32.31005601544,282
32.33030450062,219
32.3505529858,240
32.37080147098,262
32.39104995616,239
32.41129844134,250
32.43154692652,279
32.4517954117,262
32.47204389688,259
32.49229238206,261
32.51254086724,294
32.53278935242,274
32.5530378376,302
32.57328632278,295
32.59353480796,301
32.61378329314,349
32.63403177832,370
32.6542802635,371
32.67452874868,353
32.69477723386,402
32.71502571904,374
32.73527420422,472
32.7555226894,464
32.77577117458,509
32.79601965976,554
32.81626814494,591
32.83651663012,660
32.8567651153,682
32.87701360048,793
32.89726208566,813
32.91751057084,907
32.93775905602,936
32.9580075412,1071
32.97825602638,1068
32.99850451156,1111
33.01875299674,1204
33.03900148192,1156
33.0592499671,1170
33.07949845228,1133
33.09974693746,1131
33.11999542264,1034
33.14024390782,975
33.160492393,894
33.18074087818,854
33.20098936336,721
33.22123784854,728
33.24148633372,623
33.2617348189,542
33.28198330408,491
33.30223178926,459
33.32248027444,431
33.34272875962,417
33.3629772448,376
33.38322572998,401
33.40347421516,319
33.42372270034,332
33.44397118552,338
33.4642196707,306
33.48446815588,286
33.50471664106,295
33.52496512624,256
33.54521361142,257
33.5654620966,252
33.58571058178,266
33.60595906696,278
33.62620755214,245
33.64645603732,246
33.6667045225,264
33.68695300768,230
33.70720149286,219
33.72744997804,234
33.74769846322,212
33.7679469484,219
33.78819543358,229
33.80844391876,200
33.82869240394,212
33.84894088912,230
33.8691893743,212
33.88943785948,190
33.90968634466,204
33.92993482984,192
33.95018331502,207
33.9704318002,200
33.99068028538,211
34.01092877056,229
34.03117725574,197
34.05142574092,210
34.0716742261,225
34.09192271128,208
34.11217119646,211
34.13241968164,204
34.15266816682,203
34.172916652,214
34.19316513718,229
34.21341362236,227
34.23366210754,184
34.25391059272,213
34.2741590779,220
34.29440756308,205
34.31465604826,199
34.33490453344,200
34.35515301862,187
34.3754015038,175
34.39564998898,201
34.41589847416,200
34.43614695934,208
34.45639544452,190
34.4766439297,193
34.49689241488,199
34.51714090006,192
34.53738938524,195
34.55763787042,189
34.5778863556,193
34.59813484078,214
34.61838332596,185
34.63863181114,207
34.65888029632,185
34.6791287815,213
34.69937726668,220
34.71962575186,217
34.73987423704,202
34.76012272222,188
34.7803712074,214
34.80061969258,229
34.82086817776,222
34.84111666294,212
34.86136514812,212
34.8816136333,186
34.90186211848,192
34.92211060366,204
34.94235908884,193
34.96260757402,208
34.9828560592,186
35.00310454438,206
35.02335302956,234
35.04360151474,197
35.06384999992,210
35.0840984851,226
35.10434697028,216
35.12459545546,216
35.14484394064,209
35.16509242582,199
35.185340911,233
35.20558939618,177
35.22583788136,214
35.24608636654,216
35.26633485172,171
35.2865833369,190
35.30683182208,216
35.32708030726,205
35.34732879244,213
35.36757727762,197
35.3878257628,201
35.40807424798,192
35.42832273316,182
35.44857121834,181
35.46881970352,178
35.4890681887,182
35.50931667388,180
35.52956515906,226
35.54981364424,179
35.57006212942,196
35.5903106146,208
35.61055909978,185
35.63080758496,176
35.65105607014,185
35.67130455532,167
35.6915530405,196
35.71180152568,188
35.73205001086,189
35.75229849604,219
35.77254698122,192
35.7927954664,198
35.81304395158,199
35.83329243676,199
35.85354092194,182
35.87378940712,168
35.8940378923,177
35.91428637748,196
35.93453486266,170
35.95478334784,184
35.97503183302,196
35.9952803182,197
36.01552880338,188
36.03577728856,187
36.05602577374,173
36.07627425892,197
36.0965227441,183
36.11677122928,189
36.13701971446,185
36.15726819964,205
36.17751668482,196
36.19776517,198
36.21801365518,163
36.23826214036,183
36.25851062554,200
36.27875911072,178
36.2990075959,182
36.31925608108,165
36.33950456626,182
36.35975305144,175
36.38000153662,187
36.4002500218,181
36.42049850698,191
36.44074699216,170
36.46099547734,195
36.48124396252,174
36.5014924477,192
36.52174093288,174
36.54198941806,190
36.56223790324,194
36.58248638842,213
36.6027348736,160
36.62298335878,200
36.64323184396,178
36.66348032914,166
36.68372881432,179
36.7039772995,214
36.72422578468,181
36.74447426986,177
36.76472275504,175
36.78497124022,194
36.8052197254,176
36.82546821058,189
36.84571669576,196
36.86596518094,191
36.88621366612,181
36.9064621513,183
36.92671063648,199
36.94695912166,185
36.96720760684,167
36.98745609202,188
37.0077045772,171
37.02795306238,203
37.04820154756,176
37.06845003274,175
37.08869851792,169
37.1089470031,187
37.12919548828,180
37.14944397346,203
37.16969245864,177
37.18994094382,179
37.210189429,188
37.23043791418,188
37.25068639936,197
37.27093488454,185
37.29118336972,227
37.3114318549,186
37.33168034008,209
37.35192882526,181
37.37217731044,204
37.39242579562,198
37.4126742808,173
37.43292276598,185
37.45317125116,170
37.47341973634,194
37.49366822152,158
37.5139167067,184
37.53416519188,180
37.55441367706,180
37.57466216224,187
37.59491064742,184
37.6151591326,202
37.63540761778,176
37.65565610296,184
37.67590458814,179
37.69615307332,178
37.7164015585,194
37.73665004368,178
37.75689852886,196
37.77714701404,200
37.79739549922,208
37.8176439844,184
37.83789246958,186
37.85814095476,169
37.87838943994,189
37.89863792512,197
37.9188864103,204
37.93913489548,175
37.95938338066,166
37.97963186584,179
37.99988035102,195
38.0201288362,190
38.04037732138,186
38.06062580656,193
38.08087429174,185
38.10112277692,192
38.1213712621,172
38.14161974728,173
38.16186823246,202
38.18211671764,179
38.20236520282,198
38.222613688,179
38.24286217318,185
38.26311065836,181
38.28335914354,192
38.30360762872,177
38.3238561139,182
38.34410459908,203
38.36435308426,199
38.38460156944,193
38.40485005462,177
38.4250985398,209
38.44534702498,213
38.46559551016,195
38.48584399534,199
38.50609248052,203
38.5263409657,195
38.54658945088,156
38.56683793606,186
38.58708642124,175
38.60733490642,174
38.6275833916,202
38.64783187678,175
38.66808036196,184
38.68832884714,192
38.70857733232,183
38.7288258175,192
38.74907430268,204
38.76932278786,205
38.78957127304,179
38.80981975822,205
38.8300682434,198
38.85031672858,191
38.87056521376,191
38.89081369894,191
38.91106218412,201
38.9313106693,202
38.95155915448,169
38.97180763966,184
38.99205612484,203
39.01230461002,173
39.0325530952,177
39.05280158038,228
39.07305006556,199
39.09329855074,228
39.11354703592,187
39.1337955211,167
39.15404400628,198
39.17429249146,192
39.19454097664,186
39.21478946182,177
39.235037947,189
39.25528643218,185
39.27553491736,170
39.29578340254,208
39.31603188772,185
39.3362803729,180
39.35652885808,172
39.37677734326,183
39.39702582844,151
39.41727431362,182
39.4375227988,192
39.45777128398,186
39.47801976916,170
39.49826825434,182
39.51851673952,181
39.5387652247,188
39.55901370988,202
39.57926219506,204
39.59951068024,187
39.61975916542,176
39.6400076506,155
39.66025613578,165
39.68050462096,165
39.70075310614,177
39.72100159132,186
39.7412500765,168
39.76149856168,190
39.78174704686,188
39.80199553204,171
39.82224401722,186
39.8424925024,188
39.86274098758,188
39.88298947276,195
39.90323795794,189
39.92348644312,180
39.9437349283,181
39.96398341348,187
39.98423189866,204
40.00448038384,176
40.02472886902,174
40.0449773542,173
40.06522583938,177
40.08547432456,222
40.10572280974,173
40.12597129492,160
40.1462197801,187
40.16646826528,187
40.18671675046,198
40.20696523564,160
40.22721372082,186
40.247462206,165
40.26771069118,175
40.28795917636,178
40.30820766154,178
40.32845614672,173
40.3487046319,177
40.36895311708,206
40.38920160226,187
40.40945008744,181
40.42969857262,201
40.4499470578,189
40.47019554298,172
40.49044402816,177
40.51069251334,183
40.53094099852,185
40.5511894837,213
