19.998977026,237
40.57143796888,189
40.59168645406,168
40.61193493924,187
40.63218342442,165
40.6524319096,168
40.67268039478,182
40.69292887996,183
40.71317736514,196
40.73342585032,179
40.7536743355,191
40.77392282068,175
40.79417130586,177
40.81441979104,181
40.83466827622,188
40.8549167614,188
40.87516524658,204
40.89541373176,164
40.91566221694,163
40.93591070212,186
40.9561591873,172
40.97640767248,210
40.99665615766,194
41.01690464284,193
41.03715312802,192
41.0574016132,191
41.07765009838,195
41.09789858356,171
41.11814706874,180
41.13839555392,183
41.1586440391,192
41.17889252428,159
41.19914100946,193
41.21938949464,190
41.23963797982,186
41.259886465,169
41.28013495018,191
41.30038343536,182
41.32063192054,193
41.34088040572,174
41.3611288909,189
41.38137737608,199
41.40162586126,176
41.42187434644,201
41.44212283162,196
41.4623713168,196
41.48261980198,205
41.50286828716,188
41.52311677234,189
41.54336525752,195
41.5636137427,187
41.58386222788,168
41.60411071306,176
41.62435919824,208
41.64460768342,167
41.6648561686,220
41.68510465378,163
41.70535313896,189
41.72560162414,193
41.74585010932,201
41.7660985945,203
41.78634707968,183
41.80659556486,214
41.82684405004,176
41.84709253522,182
41.8673410204,174
41.88758950558,178
41.90783799076,185
41.92808647594,185
41.94833496112,184
41.9685834463,199
41.98883193148,181
42.00908041666,208
42.02932890184,204
42.04957738702,204
42.0698258722,205
42.09007435738,192
42.11032284256,213
42.13057132774,193
42.15081981292,208
42.1710682981,186
42.19131678328,196
42.21156526846,185
42.23181375364,214
42.25206223882,185
42.272310724,191
42.29255920918,207
42.31280769436,187
42.33305617954,192
42.35330466472,232
42.3735531499,189
42.39380163508,203
42.41405012026,196
42.43429860544,233
42.45454709062,240
42.4747955758,223
42.49504406098,210
42.51529254616,207
42.53554103134,241
42.55578951652,200
42.5760380017,230
42.59628648688,213
42.61653497206,217
42.63678345724,221
42.65703194242,195
42.6772804276,231
42.69752891278,218
42.71777739796,201
42.73802588314,210
42.75827436832,207
42.7785228535,204
42.79877133868,193
42.81901982386,182
42.83926830904,183
42.85951679422,171
42.8797652794,184
42.90001376458,230
42.92026224976,191
42.94051073494,200
42.96075922012,181
42.9810077053,184
43.00125619048,220
43.02150467566,188
43.04175316084,196
43.06200164602,175
43.0822501312,195
43.10249861638,184
43.12274710156,184
43.14299558674,192
43.16324407192,203
43.1834925571,196
43.20374104228,193
43.22398952746,177
43.24423801264,183
43.26448649782,176
43.284734983,209
43.30498346818,160
43.32523195336,198
43.34548043854,184
43.36572892372,176
43.3859774089,168
43.40622589408,198
43.42647437926,183
43.44672286444,184
43.46697134962,171
43.4872198348,183
43.50746831998,187
43.52771680516,183
43.54796529034,199
43.56821377552,207
43.5884622607,205
43.60871074588,201
43.62895923106,195
43.64920771624,190
43.66945620142,176
43.6897046866,169
43.70995317178,181
43.73020165696,205
43.75045014214,194
43.77069862732,190
43.7909471125,204
43.81119559768,184
43.83144408286,190
43.85169256804,193
43.87194105322,212
43.8921895384,190
43.91243802358,189
43.93268650876,205
43.95293499394,178
43.97318347912,185
43.9934319643,190
44.01368044948,172
44.03392893466,203
44.05417741984,195
44.07442590502,216
44.0946743902,180
44.11492287538,180
44.13517136056,168
44.15541984574,176
44.17566833092,175
44.1959168161,194
44.21616530128,194
44.23641378646,180
44.25666227164,217
44.27691075682,205
44.297159242,178
44.31740772718,175
44.33765621236,196
44.35790469754,181
44.37815318272,193
44.3984016679,187
44.41865015308,198
44.43889863826,173
44.45914712344,194
44.47939560862,195
44.4996440938,176
44.51989257898,187
44.54014106416,173
44.56038954934,199
44.58063803452,184
44.6008865197,174
44.62113500488,198
44.64138349006,206
44.66163197524,165
44.68188046042,186
44.7021289456,183
44.72237743078,204
44.74262591596,194
44.76287440114,170
44.78312288632,200
44.8033713715,177
44.82361985668,184
44.84386834186,193
44.86411682704,191
44.88436531222,204
44.9046137974,203
44.92486228258,197
44.94511076776,179
44.96535925294,168
44.98560773812,190
45.0058562233,192
45.02610470848,204
45.04635319366,184
45.06660167884,186
45.08685016402,184
45.1070986492,187
45.12734713438,189
45.14759561956,180
45.16784410474,169
45.18809258992,186
45.2083410751,155
45.22858956028,205
45.24883804546,162
45.26908653064,184
45.28933501582,206
45.309583501,184
45.32983198618,176
45.35008047136,180
45.37032895654,179
45.39057744172,186
45.4108259269,182
45.43107441208,201
45.45132289726,206
45.47157138244,203
45.49181986762,190
45.5120683528,204
45.53231683798,177
45.55256532316,204
45.57281380834,180
45.59306229352,196
45.6133107787,184
45.63355926388,193
45.65380774906,201
45.67405623424,199
45.69430471942,216
45.7145532046,192
45.73480168978,221
45.75505017496,198
45.77529866014,212
45.79554714532,189
45.8157956305,220
45.83604411568,196
45.85629260086,193
45.87654108604,210
45.89678957122,199
45.9170380564,206
45.93728654158,185
45.95753502676,203
45.97778351194,192
45.99803199712,192
46.0182804823,222
46.03852896748,227
46.05877745266,215
46.07902593784,224
46.09927442302,198
46.1195229082,219
46.13977139338,217
46.16001987856,235
46.18026836374,208
46.20051684892,235
46.2207653341,214
46.24101381928,213
46.26126230446,214
46.28151078964,231
46.30175927482,232
46.32200776,230
46.34225624518,257
46.36250473036,209
46.38275321554,223
46.40300170072,204
46.4232501859,196
46.44349867108,220
46.46374715626,221
46.48399564144,216
46.50424412662,252
46.5244926118,238
46.54474109698,249
46.56498958216,234
46.58523806734,227
46.60548655252,238
46.6257350377,252
46.64598352288,240
46.66623200806,271
46.68648049324,262
46.70672897842,256
46.7269774636,295
46.74722594878,302
46.76747443396,297
46.78772291914,296
46.80797140432,284
46.8282198895,328
46.84846837468,349
46.86871685986,341
46.88896534504,360
46.90921383022,352
46.9294623154,390
46.94971080058,393
46.96995928576,441
46.99020777094,468
47.01045625612,491
47.0307047413,515
47.05095322648,523
47.07120171166,537
47.09145019684,627
47.11169868202,660
47.1319471672,715
47.15219565238,785
47.17244413756,868
47.19269262274,923
47.21294110792,1032
47.2331895931,1048
47.25343807828,1174
47.27368656346,1202
47.29393504864,1325
47.31418353382,1445
47.334432019,1519
47.35468050418,1527
47.37492898936,1621
47.39517747454,1566
47.41542595972,1614
47.4356744449,1588
47.45592293008,1487
47.47617141526,1569
47.49641990044,1481
47.51666838562,1431
47.5369168708,1371
47.55716535598,1256
47.57741384116,1134
47.59766232634,1121
47.61791081152,938
47.6381592967,928
47.65840778188,782
47.67865626706,737
47.69890475224,670
47.71915323742,641
47.7394017226,633
47.75965020778,543
47.77989869296,543
47.80014717814,471
47.82039566332,474
47.8406441485,430
47.86089263368,404
47.88114111886,375
47.90138960404,403
47.92163808922,380
47.9418865744,374
47.96213505958,335
47.98238354476,330
48.00263202994,277
48.02288051512,304
48.0431290003,288
48.06337748548,282
48.08362597066,279
48.10387445584,293
48.12412294102,262
48.1443714262,263
48.16461991138,273
48.18486839656,254
48.20511688174,255
48.22536536692,252
48.2456138521,249
48.26586233728,253
48.28611082246,214
48.30635930764,237
48.32660779282,245
48.346856278,243
48.36710476318,251
48.38735324836,227
48.40760173354,235
48.42785021872,262
48.4480987039,208
48.46834718908,201
48.48859567426,223
48.50884415944,219
48.52909264462,222
48.5493411298,227
48.56958961498,206
48.58983810016,219
48.61008658534,189
48.63033507052,221
48.6505835557,226
48.67083204088,204
48.69108052606,228
48.71132901124,228
48.73157749642,232
48.7518259816,208
48.77207446678,202
48.79232295196,205
48.81257143714,217
48.83281992232,198
48.8530684075,200
48.87331689268,233
48.89356537786,216
48.91381386304,191
48.93406234822,201
48.9543108334,194
48.97455931858,206
48.99480780376,209
49.01505628894,206
49.03530477412,178
49.0555532593,195
49.07580174448,176
49.09605022966,214
49.11629871484,205
49.13654720002,185
49.1567956852,223
49.17704417038,214
49.19729265556,204
49.21754114074,211
49.23778962592,186
49.2580381111,220
49.27828659628,182
49.29853508146,198
49.31878356664,221
49.33903205182,194
49.359280537,201
49.37952902218,206
49.39977750736,194
49.42002599254,203
49.44027447772,217
49.4605229629,188
49.48077144808,163
49.50101993326,193
49.52126841844,184
49.54151690362,203
49.5617653888,172
49.58201387398,197
49.60226235916,215
49.62251084434,201
49.64275932952,210
49.6630078147,194
49.68325629988,190
49.70350478506,163
49.72375327024,183
49.74400175542,189
49.7642502406,187
49.78449872578,166
49.80474721096,183
49.82499569614,188
49.84524418132,175
49.8654926665,191
49.88574115168,205
49.90598963686,217
49.92623812204,192
49.94648660722,184
49.9667350924,169
49.98698357758,193
50.00723206276,158
50.02748054794,187
50.04772903312,184
50.0679775183,176
50.08822600348,191
50.10847448866,190
50.12872297384,166
50.14897145902,198
50.1692199442,203
50.18946842938,164
50.20971691456,169
50.22996539974,206
50.25021388492,186
50.2704623701,174
50.29071085528,173
50.31095934046,209
50.33120782564,193
50.35145631082,202
50.371704796,225
50.39195328118,201
50.41220176636,186
50.43245025154,198
50.45269873672,175
50.4729472219,176
50.49319570708,193
50.51344419226,211
50.53369267744,187
50.55394116262,183
50.5741896478,187
50.59443813298,183
50.61468661816,177
50.63493510334,206
50.65518358852,198
50.6754320737,178
50.69568055888,191
50.71592904406,216
50.73617752924,167
50.75642601442,204
50.7766744996,179
50.79692298478,189
50.81717146996,190
50.83741995514,200
50.85766844032,192
50.8779169255,203
50.89816541068,191
50.91841389586,207
50.93866238104,208
50.95891086622,194
50.9791593514,223
50.99940783658,207
51.01965632176,184
51.03990480694,171
51.06015329212,182
51.0804017773,191
51.10065026248,211
51.12089874766,188
51.14114723284,176
51.16139571802,177
51.1816442032,180
51.20189268838,203
51.22214117356,163
51.24238965874,182
51.26263814392,166
51.2828866291,213
51.30313511428,211
51.32338359946,232
51.34363208464,187
51.36388056982,183
51.384129055,183
51.40437754018,193
51.42462602536,191
51.44487451054,186
51.46512299572,201
51.4853714809,190
51.50561996608,184
51.52586845126,195
51.54611693644,189
51.56636542162,177
51.5866139068,198
51.60686239198,191
51.62711087716,187
51.64735936234,175
51.66760784752,198
51.6878563327,190
51.70810481788,184
51.72835330306,192
51.74860178824,204
51.76885027342,179
51.7890987586,193
51.80934724378,196
51.82959572896,194
51.84984421414,210
51.87009269932,179
51.8903411845,213
51.91058966968,198
51.93083815486,189
51.95108664004,185
51.97133512522,181
51.9915836104,219
52.01183209558,200
52.03208058076,187
52.05232906594,199
52.07257755112,201
52.0928260363,192
52.11307452148,175
52.13332300666,181
52.15357149184,196
52.17381997702,200
52.1940684622,212
52.21431694738,216
52.23456543256,199
52.25481391774,188
52.27506240292,190
52.2953108881,200
52.31555937328,184
52.33580785846,190
52.35605634364,174
52.37630482882,173
52.396553314,217
52.41680179918,172
52.43705028436,181
52.45729876954,169
52.47754725472,191
52.4977957399,201
52.51804422508,179
52.53829271026,217
52.55854119544,190
52.57878968062,176
52.5990381658,187
52.61928665098,187
52.63953513616,209
52.65978362134,215
52.68003210652,196
52.7002805917,184
52.72052907688,206
52.74077756206,201
52.76102604724,172
52.78127453242,173
52.8015230176,209
52.82177150278,179
52.84201998796,202
52.86226847314,189
52.88251695832,189
52.9027654435,193
52.92301392868,180
52.94326241386,174
52.96351089904,176
52.98375938422,186
53.0040078694,166
53.02425635458,203
53.04450483976,181
53.06475332494,169
53.08500181012,184
53.1052502953,182
53.12549878048,166
53.14574726566,189
53.16599575084,196
53.18624423602,188
53.2064927212,170
53.22674120638,187
53.24698969156,175
53.26723817674,196
53.28748666192,174
53.3077351471,192
53.32798363228,203
53.34823211746,206
53.36848060264,166
53.38872908782,182
53.408977573,205
53.42922605818,205
53.44947454336,198
53.46972302854,175
53.48997151372,188
53.5102199989,167
53.53046848408,198
53.55071696926,199
53.57096545444,225
53.59121393962,183
53.6114624248,181
53.63171090998,202
53.65195939516,213
53.67220788034,171
53.69245636552,197
53.7127048507,178
53.73295333588,208
53.75320182106,195
53.77345030624,189
53.79369879142,226
53.8139472766,203
53.83419576178,196
53.85444424696,212
53.87469273214,178
53.89494121732,174
53.9151897025,203
53.93543818768,202
53.95568667286,193
53.97593515804,199
53.99618364322,159
54.0164321284,205
54.03668061358,199
54.05692909876,180
54.07717758394,191
54.09742606912,190
54.1176745543,199
54.13792303948,180
54.15817152466,205
54.17842000984,200
54.19866849502,179
54.2189169802,196
54.23916546538,215
54.25941395056,177
54.27966243574,179
54.29991092092,225
54.3201594061,185
54.34040789128,193
54.36065637646,187
54.38090486164,206
54.40115334682,190
54.421401832,203
54.44165031718,202
54.46189880236,198
54.48214728754,184
54.50239577272,225
54.5226442579,202
54.54289274308,203
54.56314122826,196
54.58338971344,187
54.60363819862,197
54.6238866838,232
54.64413516898,206
54.66438365416,213
54.68463213934,224
54.70488062452,217
54.7251291097,216
54.74537759488,200
54.76562608006,221
54.78587456524,191
54.80612305042,219
54.8263715356,195
54.84662002078,211
54.86686850596,227
54.88711699114,195
54.90736547632,211
54.9276139615,216
54.94786244668,214
54.96811093186,234
54.98835941704,225
55.00860790222,201
55.0288563874,243
55.04910487258,229
55.06935335776,222
55.08960184294,230
55.10985032812,205
55.1300988133,245
55.15034729848,220
55.17059578366,229
55.19084426884,231
55.21109275402,203
55.2313412392,231
55.25158972438,218
55.27183820956,220
55.29208669474,235
55.31233517992,206
55.3325836651,231
55.35283215028,227
55.37308063546,252
55.39332912064,244
55.41357760582,223
55.433826091,242
55.45407457618,246
55.47432306136,238
55.49457154654,262
55.51482003172,268
55.5350685169,298
55.55531700208,276
55.57556548726,259
55.59581397244,274
55.61606245762,287
55.6363109428,325
55.65655942798,284
55.67680791316,319
55.69705639834,346
55.71730488352,349
55.7375533687,376
55.75780185388,370
55.77805033906,378
55.79829882424,399
55.81854730942,428
55.8387957946,450
55.85904427978,475
55.87929276496,519
55.89954125014,521
55.91978973532,567
55.9400382205,573
55.96028670568,654
55.98053519086,677
56.00078367604,697
56.02103216122,780
56.0412806464,781
56.06152913158,825
56.08177761676,943
56.10202610194,950
56.12227458712,1045
56.1425230723,1061
56.16277155748,1127
56.18302004266,1174
56.20326852784,1206
56.22351701302,1245
56.2437654982,1288
56.26401398338,1239
56.28426246856,1254
56.30451095374,1193
56.32475943892,1115
56.3450079241,1083
56.36525640928,1094
56.38550489446,989
56.40575337964,968
56.42600186482,840
56.44625035,857
56.46649883518,843
56.48674732036,784
56.50699580554,716
56.52724429072,676
56.5474927759,654
56.56774126108,561
56.58798974626,563
56.60823823144,422
56.62848671662,453
56.6487352018,455
56.66898368698,411
56.68923217216,395
56.70948065734,402
56.72972914252,341
56.7499776277,314
56.77022611288,290
56.79047459806,319
56.81072308324,321
56.83097156842,291
56.8512200536,285
56.87146853878,298
56.89171702396,302
56.91196550914,252
56.93221399432,265
56.9524624795,291
56.97271096468,290
56.99295944986,254
57.01320793504,273
57.03345642022,267
57.0537049054,251
57.07395339058,255
57.09420187576,224
57.11445036094,242
57.13469884612,254
57.1549473313,266
57.17519581648,229
57.19544430166,245
57.21569278684,250
57.23594127202,228
57.2561897572,226
57.27643824238,251
57.29668672756,208
57.31693521274,229
57.33718369792,229
57.3574321831,231
57.37768066828,235
57.39792915346,232
57.41817763864,203
57.43842612382,211
57.458674609,234
57.47892309418,244
57.49917157936,229
57.51942006454,234
57.53966854972,223
57.5599170349,232
57.58016552008,222
57.60041400526,217
57.62066249044,219
57.64091097562,272
57.6611594608,198
57.68140794598,219
57.70165643116,242
57.72190491634,226
57.74215340152,198
57.7624018867,238
57.78265037188,234
57.80289885706,202
57.82314734224,200
57.84339582742,212
57.8636443126,194
57.88389279778,224
57.90414128296,202
57.92438976814,199
57.94463825332,212
57.9648867385,225
57.98513522368,194
58.00538370886,206
58.02563219404,227
58.04588067922,209
58.0661291644,187
58.08637764958,233
58.10662613476,209
58.12687461994,226
58.14712310512,201
58.1673715903,221
58.18762007548,205
58.20786856066,195
58.22811704584,216
58.24836553102,196
58.2686140162,220
58.28886250138,210
58.30911098656,203
58.32935947174,194
58.34960795692,224
58.3698564421,228
58.39010492728,208
58.41035341246,209
58.43060189764,214
58.45085038282,207
58.471098868,239
58.49134735318,226
58.51159583836,225
58.53184432354,254
58.55209280872,220
58.5723412939,255
58.59258977908,255
58.61283826426,265
58.63308674944,248
58.65333523462,287
58.6735837198,275
58.69383220498,244
58.71408069016,314
58.73432917534,297
58.75457766052,311
58.7748261457,284
58.79507463088,301
58.81532311606,317
58.83557160124,369
58.85582008642,343
58.8760685716,338
58.89631705678,366
58.91656554196,366
58.93681402714,336
58.95706251232,379
58.9773109975,375
58.99755948268,404
59.01780796786,395
59.03805645304,375
59.05830493822,376
59.0785534234,359
59.09880190858,385
59.11905039376,334
59.13929887894,355
59.15954736412,330
59.1797958493,285
59.20004433448,317
59.22029281966,299
59.24054130484,307
59.26078979002,283
59.2810382752,273
59.30128676038,276
59.32153524556,242
59.34178373074,232
59.36203221592,253
59.3822807011,250
59.40252918628,234
59.42277767146,233
59.44302615664,238
59.46327464182,242
59.483523127,229
59.50377161218,222
59.52402009736,205
59.54426858254,217
59.56451706772,225
59.5847655529,210
59.60501403808,200
59.62526252326,205
59.64551100844,209
59.66575949362,207
59.6860079788,184
59.70625646398,183
59.72650494916,196
59.74675343434,214
59.76700191952,197
59.7872504047,202
59.80749888988,205
59.82774737506,200
59.84799586024,208
59.86824434542,210
59.8884928306,194
59.90874131578,181
59.92898980096,207
59.94923828614,192
59.96948677132,208
59.9897352565,195
60.00998374168,194
60.03023222686,205
60.05048071204,186
60.07072919722,189
60.0909776824,191
60.11122616758,211
60.13147465276,204
60.15172313794,213
60.17197162312,188
60.1922201083,213
60.21246859348,188
60.23271707866,178
60.25296556384,196
60.27321404902,200
60.2934625342,206
60.31371101938,196
60.33395950456,192
60.35420798974,181
60.37445647492,207
60.3947049601,210
60.41495344528,185
60.43520193046,201
60.45545041564,227
60.47569890082,208
60.495947386,189
60.51619587118,189
60.53644435636,199
60.55669284154,208
60.57694132672,194
60.5971898119,183
60.61743829708,213
60.63768678226,180
60.65793526744,188
60.67818375262,201
60.6984322378,188
60.71868072298,167
60.73892920816,173
60.75917769334,171
60.77942617852,194
60.7996746637,194
60.81992314888,194
60.84017163406,201
60.86042011924,193
60.88066860442,189
60.9009170896,189
60.92116557478,166
60.94141405996,198
60.96166254514,193
60.98191103032,157
61.0021595155,198
61.02240800068,164
61.04265648586,203
61.06290497104,170
61.08315345622,197
61.1034019414,187
61.12365042658,208
