19.998977026,237
61.14389891176,201
61.16414739694,184
61.18439588212,207
61.2046443673,203
61.22489285248,191
61.24514133766,175
61.26538982284,180
61.28563830802,195
61.3058867932,216
61.32613527838,165
61.34638376356,203
61.36663224874,192
61.38688073392,203
61.4071292191,165
61.42737770428,172
61.44762618946,175
61.46787467464,207
61.48812315982,169
61.508371645,188
61.52862013018,215
61.54886861536,184
61.56911710054,203
61.58936558572,192
61.6096140709,180
61.62986255608,181
61.65011104126,192
61.67035952644,211
61.69060801162,191
61.7108564968,168
61.73110498198,190
61.75135346716,172
61.77160195234,180
61.79185043752,219
61.8120989227,196
61.83234740788,186
61.85259589306,182
61.87284437824,191
61.89309286342,206
61.9133413486,185
61.93358983378,168
61.95383831896,187
61.97408680414,188
61.99433528932,213
62.0145837745,192
62.03483225968,176
62.05508074486,179
62.07532923004,189
62.09557771522,190
62.1158262004,187
62.13607468558,188
62.15632317076,187
62.17657165594,199
62.19682014112,189
62.2170686263,192
62.23731711148,185
62.25756559666,191
62.27781408184,204
62.29806256702,180
62.3183110522,180
62.33855953738,179
62.35880802256,206
62.37905650774,173
62.39930499292,193
62.4195534781,209
62.43980196328,187
62.46005044846,186
62.48029893364,184
62.50054741882,162
62.520795904,196
62.54104438918,195
62.56129287436,196
62.58154135954,174
62.60178984472,203
62.6220383299,196
62.64228681508,189
62.66253530026,200
62.68278378544,188
62.70303227062,173
62.7232807558,187
62.74352924098,189
62.76377772616,175
62.78402621134,208
62.80427469652,187
62.8245231817,201
62.84477166688,219
62.86502015206,190
62.88526863724,186
62.90551712242,196
62.9257656076,180
62.94601409278,173
62.96626257796,159
62.98651106314,189
63.00675954832,195
63.0270080335,196
63.04725651868,182
63.06750500386,201
63.08775348904,187
63.10800197422,198
63.1282504594,193
63.14849894458,176
63.16874742976,190
63.18899591494,218
63.20924440012,196
63.2294928853,169
63.24974137048,194
63.26998985566,182
63.29023834084,186
63.31048682602,169
63.3307353112,189
63.35098379638,184
63.37123228156,158
63.39148076674,184
63.41172925192,192
63.4319777371,183
63.45222622228,175
63.47247470746,183
63.49272319264,203
63.51297167782,185
63.533220163,184
63.55346864818,177
63.57371713336,194
63.59396561854,174
63.61421410372,179
63.6344625889,171
63.65471107408,183
63.67495955926,198
63.69520804444,199
63.71545652962,191
63.7357050148,175
63.75595349998,167
63.77620198516,178
63.79645047034,203
63.81669895552,185
63.8369474407,182
63.85719592588,192
63.87744441106,183
63.89769289624,195
63.91794138142,188
63.9381898666,166
63.95843835178,179
63.97868683696,179
63.99893532214,181
64.01918380732,202
64.0394322925,158
64.05968077768,188
64.07992926286,182
64.10017774804,190
64.12042623322,210
64.1406747184,196
64.16092320358,183
64.18117168876,217
64.20142017394,179
64.22166865912,205
64.2419171443,212
64.26216562948,192
64.28241411466,199
64.30266259984,180
64.32291108502,174
64.3431595702,177
64.36340805538,169
64.38365654056,192
64.40390502574,201
64.42415351092,184
64.4444019961,184
64.46465048128,180
64.48489896646,187
64.50514745164,181
64.52539593682,175
64.545644422,180
64.56589290718,194
64.58614139236,188
64.60638987754,177
64.62663836272,187
64.6468868479,198
64.66713533308,178
64.68738381826,191
64.70763230344,202
64.72788078862,197
64.7481292738,202
64.76837775898,193
64.78862624416,183
64.80887472934,189
64.82912321452,181
64.8493716997,182
64.86962018488,179
64.88986867006,168
64.91011715524,178
64.93036564042,176
64.9506141256,186
64.97086261078,195
64.99111109596,187
65.01135958114,174
65.03160806632,187
65.0518565515,151
65.07210503668,199
65.09235352186,191
65.11260200704,178
65.13285049222,197
65.1530989774,183
65.17334746258,185
65.19359594776,171
65.21384443294,172
65.23409291812,214
65.2543414033,193
65.27458988848,146
65.29483837366,197
65.31508685884,212
65.33533534402,199
65.3555838292,187
65.37583231438,180
65.39608079956,177
65.41632928474,184
65.43657776992,186
65.4568262551,192
65.47707474028,195
65.49732322546,173
65.51757171064,172
65.53782019582,186
65.558068681,152
65.57831716618,204
65.59856565136,188
65.61881413654,179
65.63906262172,195
65.6593111069,199
65.67955959208,180
65.69980807726,172
65.72005656244,187
65.74030504762,186
65.7605535328,202
65.78080201798,219
65.80105050316,186
65.82129898834,160
65.84154747352,196
65.8617959587,180
65.88204444388,168
65.90229292906,193
65.92254141424,211
65.94278989942,202
65.9630383846,166
65.98328686978,175
66.00353535496,185
66.02378384014,178
66.04403232532,176
66.0642808105,183
66.08452929568,180
66.10477778086,172
66.12502626604,175
66.14527475122,199
66.1655232364,193
66.18577172158,193
66.20602020676,173
66.22626869194,204
66.24651717712,161
66.2667656623,184
66.28701414748,189
66.30726263266,163
66.32751111784,177
66.34775960302,163
66.3680080882,168
66.38825657338,178
66.40850505856,186
66.42875354374,167
66.44900202892,185
66.4692505141,170
66.48949899928,188
66.50974748446,196
66.52999596964,186
66.55024445482,196
66.57049294,203
66.59074142518,188
66.61098991036,184
66.63123839554,167
66.65148688072,197
66.6717353659,183
66.69198385108,168
66.71223233626,205
66.73248082144,166
66.75272930662,200
66.7729777918,168
66.79322627698,187
66.81347476216,181
66.83372324734,178
66.85397173252,157
66.8742202177,164
66.89446870288,179
66.91471718806,182
66.93496567324,197
66.95521415842,176
66.9754626436,214
66.99571112878,177
67.01595961396,177
67.03620809914,177
67.05645658432,183
67.0767050695,189
67.09695355468,184
67.11720203986,174
67.13745052504,162
67.15769901022,194
67.1779474954,159
67.19819598058,175
67.21844446576,163
67.23869295094,190
67.25894143612,192
67.2791899213,199
67.29943840648,194
67.31968689166,180
67.33993537684,189
67.36018386202,155
67.3804323472,167
67.40068083238,173
67.42092931756,202
67.44117780274,177
67.46142628792,210
67.4816747731,206
67.50192325828,182
67.52217174346,197
67.54242022864,182
67.56266871382,190
67.582917199,194
67.60316568418,197
67.62341416936,206
67.64366265454,199
67.66391113972,183
67.6841596249,189
67.70440811008,179
67.72465659526,186
67.74490508044,225
67.76515356562,178
67.7854020508,169
67.80565053598,199
67.82589902116,175
67.84614750634,175
67.86639599152,181
67.8866444767,173
67.90689296188,184
67.92714144706,188
67.94738993224,201
67.96763841742,195
67.9878869026,193
68.00813538778,187
68.02838387296,173
68.04863235814,197
68.06888084332,196
68.0891293285,190
68.10937781368,204
68.12962629886,177
68.14987478404,206
68.17012326922,191
68.1903717544,184
68.21062023958,185
68.23086872476,190
68.25111720994,202
68.27136569512,207
68.2916141803,196
68.31186266548,201
68.33211115066,197
68.35235963584,194
68.37260812102,213
68.3928566062,191
68.41310509138,198
68.43335357656,188
68.45360206174,169
68.47385054692,208
68.4940990321,197
68.51434751728,186
68.53459600246,188
68.55484448764,196
68.57509297282,186
68.595341458,213
68.61558994318,194
68.63583842836,227
68.65608691354,192
68.67633539872,207
68.6965838839,210
68.71683236908,196
68.73708085426,214
68.75732933944,232
68.77757782462,233
68.7978263098,205
68.81807479498,218
68.83832328016,219
68.85857176534,224
68.87882025052,247
68.8990687357,221
68.91931722088,272
68.93956570606,224
68.95981419124,256
68.98006267642,246
69.0003111616,256
69.02055964678,285
69.04080813196,280
69.06105661714,253
69.08130510232,258
69.1015535875,309
69.12180207268,284
69.14205055786,316
69.16229904304,321
69.18254752822,330
69.2027960134,334
69.22304449858,364
69.24329298376,333
69.26354146894,344
69.28378995412,325
69.3040384393,377
69.32428692448,333
69.34453540966,348
69.36478389484,320
69.38503238002,293
69.4052808652,346
69.42552935038,332
69.44577783556,325
69.46602632074,309
69.48627480592,285
69.5065232911,271
69.52677177628,285
69.54702026146,256
69.56726874664,285
69.58751723182,264
69.607765717,261
69.62801420218,237
69.64826268736,258
69.66851117254,245
69.68875965772,222
69.7090081429,247
69.72925662808,237
69.74950511326,204
69.76975359844,229
69.79000208362,210
69.8102505688,200
69.83049905398,221
69.85074753916,217
69.87099602434,194
69.89124450952,192
69.9114929947,196
69.93174147988,203
69.95198996506,194
69.97223845024,215
69.99248693542,195
70.0127354206,190
70.03298390578,202
70.05323239096,179
70.07348087614,200
70.09372936132,189
70.1139778465,210
70.13422633168,196
70.15447481686,181
70.17472330204,210
70.19497178722,203
70.2152202724,167
70.23546875758,184
70.25571724276,182
70.27596572794,175
70.29621421312,176
70.3164626983,195
70.33671118348,191
70.35695966866,193
70.37720815384,182
70.39745663902,184
70.4177051242,192
70.43795360938,194
70.45820209456,188
70.47845057974,227
70.49869906492,168
70.5189475501,160
70.53919603528,192
70.55944452046,211
70.57969300564,208
70.59994149082,207
70.620189976,214
70.64043846118,195
70.66068694636,232
70.68093543154,180
70.70118391672,187
70.7214324019,187
70.74168088708,193
70.76192937226,163
70.78217785744,207
70.80242634262,194
70.8226748278,209
70.84292331298,200
70.86317179816,197
70.88342028334,198
70.90366876852,182
70.9239172537,179
70.94416573888,193
70.96441422406,156
70.98466270924,169
71.00491119442,185
71.0251596796,193
71.04540816478,215
71.06565664996,179
71.08590513514,184
71.10615362032,188
71.1264021055,185
71.14665059068,175
71.16689907586,184
71.18714756104,173
71.20739604622,188
71.2276445314,186
71.24789301658,224
71.26814150176,218
71.28838998694,182
71.30863847212,193
71.3288869573,179
71.34913544248,157
71.36938392766,182
71.38963241284,214
71.40988089802,192
71.4301293832,206
71.45037786838,183
71.47062635356,186
71.49087483874,193
71.51112332392,199
71.5313718091,213
71.55162029428,207
71.57186877946,177
71.59211726464,189
71.61236574982,189
71.632614235,185
71.65286272018,171
71.67311120536,188
71.69335969054,157
71.71360817572,195
71.7338566609,200
71.75410514608,197
71.77435363126,191
71.79460211644,183
71.81485060162,177
71.8350990868,171
71.85534757198,196
71.87559605716,183
71.89584454234,184
71.91609302752,214
71.9363415127,166
71.95658999788,181
71.97683848306,197
71.99708696824,200
72.01733545342,177
72.0375839386,195
72.05783242378,170
72.07808090896,196
72.09832939414,173
72.11857787932,174
72.1388263645,180
72.15907484968,200
72.17932333486,189
72.19957182004,180
72.21982030522,187
72.2400687904,198
72.26031727558,161
72.28056576076,198
72.30081424594,192
72.32106273112,167
72.3413112163,180
72.36155970148,168
72.38180818666,190
72.40205667184,194
72.42230515702,187
72.4425536422,183
72.46280212738,197
72.48305061256,191
72.50329909774,182
72.52354758292,198
72.5437960681,173
72.56404455328,174
72.58429303846,196
72.60454152364,167
72.62479000882,188
72.645038494,165
72.66528697918,180
72.68553546436,201
72.70578394954,197
72.72603243472,179
72.7462809199,203
72.76652940508,180
72.78677789026,179
72.80702637544,199
72.82727486062,202
72.8475233458,173
72.86777183098,175
72.88802031616,170
72.90826880134,187
72.92851728652,154
72.9487657717,175
72.96901425688,189
72.98926274206,186
73.00951122724,195
73.02975971242,185
73.0500081976,190
73.07025668278,195
73.09050516796,197
73.11075365314,160
73.13100213832,171
73.1512506235,181
73.17149910868,175
73.19174759386,185
73.21199607904,184
73.23224456422,195
73.2524930494,186
73.27274153458,181
73.29299001976,215
73.31323850494,191
73.33348699012,168
73.3537354753,158
73.37398396048,195
73.39423244566,192
73.41448093084,192
73.43472941602,189
73.4549779012,177
73.47522638638,173
73.49547487156,183
73.51572335674,183
73.53597184192,187
73.5562203271,187
73.57646881228,189
73.59671729746,193
73.61696578264,180
73.63721426782,184
73.657462753,190
73.67771123818,184
73.69795972336,191
73.71820820854,202
73.73845669372,198
73.7587051789,206
73.77895366408,199
73.79920214926,184
73.81945063444,181
73.83969911962,182
73.8599476048,188
73.88019608998,190
73.90044457516,194
73.92069306034,178
73.94094154552,178
73.9611900307,186
73.98143851588,178
74.00168700106,200
74.02193548624,185
74.04218397142,169
74.0624324566,160
74.08268094178,198
74.10292942696,217
74.12317791214,179
74.14342639732,173
74.1636748825,176
74.18392336768,204
74.20417185286,184
74.22442033804,177
74.24466882322,199
74.2649173084,204
74.28516579358,180
74.30541427876,174
74.32566276394,191
74.34591124912,175
74.3661597343,180
74.38640821948,181
74.40665670466,203
74.42690518984,179
74.44715367502,199
74.4674021602,187
74.48765064538,195
74.50789913056,190
74.52814761574,186
74.54839610092,189
74.5686445861,186
74.58889307128,181
74.60914155646,195
74.62939004164,196
74.64963852682,194
74.669887012,185
74.69013549718,189
74.71038398236,180
74.73063246754,179
74.75088095272,176
74.7711294379,200
74.79137792308,185
74.81162640826,187
74.83187489344,170
74.85212337862,174
74.8723718638,201
74.89262034898,186
74.91286883416,197
74.93311731934,194
74.95336580452,207
74.9736142897,178
74.99386277488,183
75.01411126006,183
75.03435974524,191
75.05460823042,210
75.0748567156,177
75.09510520078,191
75.11535368596,187
75.13560217114,224
75.15585065632,193
75.1760991415,208
75.19634762668,196
75.21659611186,211
75.23684459704,185
75.25709308222,208
75.2773415674,206
75.29759005258,211
75.31783853776,222
75.33808702294,216
75.35833550812,173
75.3785839933,214
75.39883247848,213
75.41908096366,215
75.43932944884,193
75.45957793402,194
75.4798264192,182
75.50007490438,199
75.52032338956,205
75.54057187474,170
75.56082035992,201
75.5810688451,201
75.60131733028,227
75.62156581546,207
75.64181430064,193
75.66206278582,232
75.682311271,218
75.70255975618,218
75.72280824136,202
75.74305672654,222
75.76330521172,236
75.7835536969,240
75.80380218208,245
75.82405066726,240
75.84429915244,245
75.86454763762,270
75.8847961228,232
75.90504460798,259
75.92529309316,256
75.94554157834,219
75.96579006352,224
75.9860385487,242
76.00628703388,247
76.02653551906,273
76.04678400424,282
76.06703248942,263
76.0872809746,283
76.10752945978,292
76.12777794496,296
76.14802643014,273
76.16827491532,307
76.1885234005,340
76.20877188568,289
76.22902037086,299
76.24926885604,311
76.26951734122,356
76.2897658264,324
76.31001431158,360
76.33026279676,377
76.35051128194,391
76.37075976712,403
76.3910082523,438
76.41125673748,450
76.43150522266,436
76.45175370784,493
76.47200219302,482
76.4922506782,482
76.51249916338,464
76.53274764856,443
76.55299613374,455
76.57324461892,438
76.5934931041,457
76.61374158928,483
76.63399007446,434
76.65423855964,444
76.67448704482,467
76.69473553,475
76.71498401518,431
76.73523250036,436
76.75548098554,458
76.77572947072,401
76.7959779559,415
76.81622644108,379
76.83647492626,388
76.85672341144,370
76.87697189662,320
76.8972203818,324
76.91746886698,319
76.93771735216,292
76.95796583734,334
76.97821432252,282
76.9984628077,269
77.01871129288,253
77.03895977806,270
77.05920826324,260
77.07945674842,272
77.0997052336,257
77.11995371878,247
77.14020220396,241
77.16045068914,246
77.18069917432,244
77.2009476595,229
77.22119614468,253
77.24144462986,223
77.26169311504,260
77.28194160022,233
77.3021900854,224
77.32243857058,220
77.34268705576,225
77.36293554094,228
77.38318402612,214
77.4034325113,221
77.42368099648,220
77.44392948166,203
77.46417796684,215
77.48442645202,222
77.5046749372,205
77.52492342238,203
77.54517190756,257
77.56542039274,208
77.58566887792,211
77.6059173631,198
77.62616584828,208
77.64641433346,209
77.66666281864,199
77.68691130382,222
77.707159789,194
77.72740827418,205
77.74765675936,196
77.76790524454,235
77.78815372972,227
77.8084022149,212
77.82865070008,223
77.84889918526,207
77.86914767044,176
77.88939615562,207
77.9096446408,191
77.92989312598,201
77.95014161116,206
77.97039009634,218
77.99063858152,209
78.0108870667,194
78.03113555188,200
78.05138403706,216
78.07163252224,213
78.09188100742,193
78.1121294926,235
78.13237797778,202
78.15262646296,204
78.17287494814,202
78.19312343332,218
78.2133719185,227
78.23362040368,246
78.25386888886,232
78.27411737404,237
78.29436585922,228
78.3146143444,210
78.33486282958,224
78.35511131476,242
78.37535979994,260
78.39560828512,219
78.4158567703,234
78.43610525548,266
78.45635374066,250
78.47660222584,280
78.49685071102,243
78.5170991962,273
78.53734768138,246
78.55759616656,260
78.57784465174,274
78.59809313692,286
78.6183416221,308
78.63859010728,310
78.65883859246,306
78.67908707764,318
78.69933556282,309
78.719584048,331
78.73983253318,346
78.76008101836,321
78.78032950354,347
78.80057798872,345
78.8208264739,371
78.84107495908,391
78.86132344426,383
78.88157192944,350
78.90182041462,363
78.9220688998,390
78.94231738498,374
78.96256587016,395
78.98281435534,408
79.00306284052,339
79.0233113257,358
79.04355981088,384
79.06380829606,351
79.08405678124,353
79.10430526642,358
79.1245537516,341
79.14480223678,344
79.16505072196,301
79.18529920714,312
79.20554769232,303
79.2257961775,301
79.24604466268,289
79.26629314786,324
79.28654163304,284
79.30679011822,278
79.3270386034,279
79.34728708858,263
79.36753557376,267
79.38778405894,245
79.40803254412,263
79.4282810293,242
79.44852951448,231
79.46877799966,254
79.48902648484,234
79.50927497002,223
79.5295234552,233
79.54977194038,224
79.57002042556,227
79.59026891074,209
79.61051739592,199
79.6307658811,216
79.65101436628,233
79.67126285146,215
79.69151133664,211
79.71175982182,247
79.732008307,236
79.75225679218,206
79.77250527736,214
79.79275376254,202
79.81300224772,208
79.8332507329,199
79.85349921808,198
79.87374770326,194
79.89399618844,193
79.91424467362,183
79.9344931588,212
79.95474164398,217
79.97499012916,210
79.99523861434,221
80.01548709952,202
80.0357355847,195
80.05598406988,197
80.07623255506,206
80.09648104024,183
80.11672952542,199
80.1369780106,192
80.15722649578,178
80.17747498096,191
80.19772346614,173
80.21797195132,186
80.2382204365,197
80.25846892168,217
80.27871740686,217
80.29896589204,180
80.31921437722,190
80.3394628624,212
80.35971134758,202
80.37995983276,173
80.40020831794,189
80.42045680312,185
80.4407052883,211
80.46095377348,177
80.48120225866,205
80.50145074384,188
80.52169922902,197
80.5419477142,201
80.56219619938,174
80.58244468456,184
80.60269316974,177
80.62294165492,173
80.6431901401,201
80.66343862528,188
80.68368711046,195
80.70393559564,175
80.72418408082,198
80.744432566,187
80.76468105118,186
80.78492953636,184
80.80517802154,173
80.82542650672,204
80.8456749919,198
80.86592347708,182
80.88617196226,199
80.90642044744,187
80.92666893262,173
80.9469174178,203
80.96716590298,194
80.98741438816,186
81.00766287334,184
81.02791135852,196
81.0481598437,201
81.06840832888,195
81.08865681406,198
81.10890529924,208
81.12915378442,194
81.1494022696,189
81.16965075478,201
81.18989923996,183
81.21014772514,167
81.23039621032,206
81.2506446955,216
81.27089318068,200
81.29114166586,219
81.31139015104,232
81.33163863622,192
81.3518871214,169
81.37213560658,189
81.39238409176,191
81.41263257694,207
81.43288106212,209
81.4531295473,188
81.47337803248,195
81.49362651766,222
81.51387500284,198
81.53412348802,193
81.5543719732,195
81.57462045838,195
81.59486894356,178
81.61511742874,212
81.63536591392,180
81.6556143991,164
81.67586288428,199
81.69611136946,197
81.71635985464,172
81.73660833982,182
